TransactionNo,Items,DateTime,Daypart,DayType,Quantity,Price
7992,Coffee,03-11-2017 17:13,Evening,Weekend,5,43
7992,Coffee,03-11-2017 17:13,Evening,Weekend,2,43
7992,Tea,03-11-2017 17:13,Evening,Weekend,1,39
7993,Coffee,03-11-2017 17:15,Evening,Weekend,5,43
7993,Muffin,03-11-2017 17:15,Evening,Weekend,4,71
7994,Hot chocolate,03-11-2017 17:16,Evening,Weekend,2,97
7994,Coffee,03-11-2017 17:16,Evening,Weekend,3,43
7994,Scone,03-11-2017 17:16,Evening,Weekend,3,60
7994,Cake,03-11-2017 17:16,Evening,Weekend,4,49
7995,Coffee,03-12-2017 09:32,Morning,Weekend,3,43
7995,Pastry,03-12-2017 09:32,Morning,Weekend,4,54
7996,Coffee,03-12-2017 09:59,Morning,Weekend,3,43
7996,Pastry,03-12-2017 09:59,Morning,Weekend,4,54
7997,Scone,03-12-2017 10:12,Morning,Weekend,2,60
7997,Bread,03-12-2017 10:12,Morning,Weekend,2,35
7998,Bread,03-12-2017 10:17,Morning,Weekend,4,35
7999,Coffee,03-12-2017 10:21,Morning,Weekend,1,43
7999,Sandwich,03-12-2017 10:21,Morning,Weekend,3,39
7999,Brownie,03-12-2017 10:21,Morning,Weekend,1,83
8000,Coffee,03-12-2017 10:22,Morning,Weekend,1,43
8000,Cake,03-12-2017 10:22,Morning,Weekend,4,49
8001,Scone,03-12-2017 10:27,Morning,Weekend,2,60
8001,Coffee,03-12-2017 10:27,Morning,Weekend,4,43
8001,Coffee,03-12-2017 10:27,Morning,Weekend,3,43
8001,Spanish Brunch,03-12-2017 10:27,Morning,Weekend,5,56
8002,Coffee,03-12-2017 10:28,Morning,Weekend,2,43
8002,Coffee,03-12-2017 10:28,Morning,Weekend,3,43
8003,Bread,03-12-2017 11:02,Morning,Weekend,2,35
8003,Coffee,03-12-2017 11:02,Morning,Weekend,5,43
8004,Coffee,03-12-2017 11:13,Morning,Weekend,2,43
8004,Spanish Brunch,03-12-2017 11:13,Morning,Weekend,4,56
8005,Spanish Brunch,03-12-2017 11:13,Morning,Weekend,5,56
8005,Coffee,03-12-2017 11:13,Morning,Weekend,2,43
8006,Bread,03-12-2017 11:27,Morning,Weekend,1,35
8007,Cake,03-12-2017 11:36,Morning,Weekend,3,49
8007,Muffin,03-12-2017 11:36,Morning,Weekend,5,71
8007,Vegan Feast,03-12-2017 11:36,Morning,Weekend,4,39
8008,Bread,03-12-2017 11:45,Morning,Weekend,1,35
8008,Bread,03-12-2017 11:45,Morning,Weekend,1,35
8008,Brownie,03-12-2017 11:45,Morning,Weekend,1,83
8009,Coffee,03-12-2017 11:58,Morning,Weekend,5,43
8010,Bread,03-12-2017 12:03,Afternoon,Weekend,1,35
8010,Coffee,03-12-2017 12:03,Afternoon,Weekend,4,43
8011,Coffee,03-12-2017 12:07,Afternoon,Weekend,1,43
8011,Coffee,03-12-2017 12:07,Afternoon,Weekend,3,43
8011,Bread,03-12-2017 12:07,Afternoon,Weekend,3,35
8011,Hot chocolate,03-12-2017 12:07,Afternoon,Weekend,1,97
8011,Cake,03-12-2017 12:07,Afternoon,Weekend,2,49
8011,Cake,03-12-2017 12:07,Afternoon,Weekend,1,49
8011,Vegan mincepie,03-12-2017 12:07,Afternoon,Weekend,1,44
8011,Bread,03-12-2017 12:07,Afternoon,Weekend,5,35
8012,Tea,03-12-2017 12:08,Afternoon,Weekend,4,39
8012,Muffin,03-12-2017 12:08,Afternoon,Weekend,2,71
8012,Jammie Dodgers,03-12-2017 12:08,Afternoon,Weekend,2,50
8013,Bread,03-12-2017 12:09,Afternoon,Weekend,5,35
8014,Tea,03-12-2017 12:12,Afternoon,Weekend,4,39
8015,Pastry,03-12-2017 12:21,Afternoon,Weekend,5,54
8015,Scone,03-12-2017 12:21,Afternoon,Weekend,3,60
8015,Coffee,03-12-2017 12:21,Afternoon,Weekend,4,43
8015,Tea,03-12-2017 12:21,Afternoon,Weekend,5,39
8016,Coffee,03-12-2017 12:32,Afternoon,Weekend,1,43
8016,Pastry,03-12-2017 12:32,Afternoon,Weekend,5,54
8017,Baguette,03-12-2017 12:33,Afternoon,Weekend,3,35
8018,Cookies,03-12-2017 12:34,Afternoon,Weekend,1,72
8018,Coffee,03-12-2017 12:34,Afternoon,Weekend,1,43
8019,Coffee,03-12-2017 12:35,Afternoon,Weekend,4,43
8020,Coffee,03-12-2017 12:48,Afternoon,Weekend,5,43
8021,Bread,03-12-2017 12:49,Afternoon,Weekend,1,35
8022,Coffee,03-12-2017 13:03,Afternoon,Weekend,2,43
8022,Truffles,03-12-2017 13:03,Afternoon,Weekend,3,64
8022,Juice,03-12-2017 13:03,Afternoon,Weekend,1,57
8023,Coffee,03-12-2017 13:12,Afternoon,Weekend,1,43
8024,Coffee,03-12-2017 13:16,Afternoon,Weekend,3,43
8025,Smoothies,03-12-2017 13:18,Afternoon,Weekend,3,99
8025,Spanish Brunch,03-12-2017 13:18,Afternoon,Weekend,1,56
8026,Coffee,03-12-2017 13:25,Afternoon,Weekend,4,43
8026,Juice,03-12-2017 13:25,Afternoon,Weekend,5,57
8026,Toast,03-12-2017 13:25,Afternoon,Weekend,5,96
8026,Muffin,03-12-2017 13:25,Afternoon,Weekend,1,71
8027,Bread,03-12-2017 13:44,Afternoon,Weekend,4,35
8028,The Nomad,03-12-2017 13:49,Afternoon,Weekend,1,61
8028,Coffee,03-12-2017 13:49,Afternoon,Weekend,3,43
8029,Hot chocolate,03-12-2017 13:51,Afternoon,Weekend,4,97
8030,Bread,03-12-2017 13:54,Afternoon,Weekend,5,35
8030,Spanish Brunch,03-12-2017 13:54,Afternoon,Weekend,1,56
8031,Tea,03-12-2017 13:55,Afternoon,Weekend,5,39
8031,Spanish Brunch,03-12-2017 13:55,Afternoon,Weekend,3,56
8032,Coffee,03-12-2017 13:56,Afternoon,Weekend,5,43
8032,Smoothies,03-12-2017 13:56,Afternoon,Weekend,5,99
8032,Cookies,03-12-2017 13:56,Afternoon,Weekend,2,72
8032,Medialuna,03-12-2017 13:56,Afternoon,Weekend,2,37
8032,Scone,03-12-2017 13:56,Afternoon,Weekend,4,60
8033,Half slice Monster ,03-12-2017 13:58,Afternoon,Weekend,1,35
8033,Tiffin,03-12-2017 13:58,Afternoon,Weekend,4,99
8033,Coffee,03-12-2017 13:58,Afternoon,Weekend,2,43
8033,Juice,03-12-2017 13:58,Afternoon,Weekend,3,57
8034,Baguette,03-12-2017 13:59,Afternoon,Weekend,2,35
8035,Coffee,03-12-2017 14:08,Afternoon,Weekend,1,43
8035,Coke,03-12-2017 14:08,Afternoon,Weekend,5,65
8035,Tea,03-12-2017 14:08,Afternoon,Weekend,4,39
8035,Sandwich,03-12-2017 14:08,Afternoon,Weekend,2,39
8035,Spanish Brunch,03-12-2017 14:08,Afternoon,Weekend,2,56
8036,Bread,03-12-2017 14:14,Afternoon,Weekend,2,35
8037,Hot chocolate,03-12-2017 14:17,Afternoon,Weekend,5,97
8037,Coffee,03-12-2017 14:17,Afternoon,Weekend,4,43
8037,Cookies,03-12-2017 14:17,Afternoon,Weekend,4,72
8038,Soup,03-12-2017 14:18,Afternoon,Weekend,3,58
8038,Coffee,03-12-2017 14:18,Afternoon,Weekend,4,43
8038,Cake,03-12-2017 14:18,Afternoon,Weekend,5,49
8039,Bread,03-12-2017 14:28,Afternoon,Weekend,3,35
8040,Coffee,03-12-2017 14:30,Afternoon,Weekend,2,43
8041,Bread,03-12-2017 14:32,Afternoon,Weekend,1,35
8041,Mineral water,03-12-2017 14:32,Afternoon,Weekend,4,66
8041,Drinking chocolate spoons ,03-12-2017 14:32,Afternoon,Weekend,3,80
8041,Coffee,03-12-2017 14:32,Afternoon,Weekend,4,43
8042,Hot chocolate,03-12-2017 14:33,Afternoon,Weekend,3,97
8043,Tea,03-12-2017 14:43,Afternoon,Weekend,3,39
8043,Tea,03-12-2017 14:43,Afternoon,Weekend,1,39
8043,Cake,03-12-2017 14:43,Afternoon,Weekend,3,49
8044,Tea,03-12-2017 14:46,Afternoon,Weekend,4,39
8044,Coffee,03-12-2017 14:46,Afternoon,Weekend,3,43
8044,Cake,03-12-2017 14:46,Afternoon,Weekend,2,49
8044,Jammie Dodgers,03-12-2017 14:46,Afternoon,Weekend,3,50
8045,Medialuna,03-12-2017 15:00,Afternoon,Weekend,1,37
8046,Scone,03-12-2017 15:01,Afternoon,Weekend,1,60
8047,Hot chocolate,03-12-2017 15:10,Afternoon,Weekend,5,97
8047,Cake,03-12-2017 15:10,Afternoon,Weekend,5,49
8048,Medialuna,03-12-2017 15:14,Afternoon,Weekend,1,37
8048,Muffin,03-12-2017 15:14,Afternoon,Weekend,2,71
8048,Spanish Brunch,03-12-2017 15:14,Afternoon,Weekend,4,56
8048,Chicken Stew,03-12-2017 15:14,Afternoon,Weekend,5,79
8048,Coffee,03-12-2017 15:14,Afternoon,Weekend,1,43
8049,Farm House,03-12-2017 15:15,Afternoon,Weekend,1,52
8050,Coffee,03-12-2017 15:16,Afternoon,Weekend,3,43
8050,Cake,03-12-2017 15:16,Afternoon,Weekend,1,49
8051,Cake,03-12-2017 15:22,Afternoon,Weekend,5,49
8051,Cookies,03-12-2017 15:22,Afternoon,Weekend,1,72
8051,Tea,03-12-2017 15:22,Afternoon,Weekend,5,39
8051,Coffee,03-12-2017 15:22,Afternoon,Weekend,5,43
8051,Sandwich,03-12-2017 15:22,Afternoon,Weekend,5,39
8051,Soup,03-12-2017 15:22,Afternoon,Weekend,4,58
8052,Coffee,03-12-2017 15:25,Afternoon,Weekend,2,43
8052,Cookies,03-12-2017 15:25,Afternoon,Weekend,2,72
8053,Bread,03-12-2017 15:38,Afternoon,Weekend,5,35
8053,Cake,03-12-2017 15:38,Afternoon,Weekend,1,49
8054,Coffee,03-12-2017 15:45,Afternoon,Weekend,4,43
8054,Coffee,03-12-2017 15:45,Afternoon,Weekend,5,43
8054,Spanish Brunch,03-12-2017 15:45,Afternoon,Weekend,2,56
8054,Sandwich,03-12-2017 15:45,Afternoon,Weekend,2,39
8055,Coffee,03-12-2017 15:45,Afternoon,Weekend,1,43
8055,Cookies,03-12-2017 15:45,Afternoon,Weekend,1,72
8056,Bread,03-12-2017 16:28,Afternoon,Weekend,3,35
8056,Hot chocolate,03-12-2017 16:28,Afternoon,Weekend,3,97
8056,Sandwich,03-12-2017 16:28,Afternoon,Weekend,2,39
8056,Chocolates,03-12-2017 16:28,Afternoon,Weekend,3,66
8057,Pastry,13-03-2017 08:21,Morning,Weekday,5,54
8057,Coffee,13-03-2017 08:21,Morning,Weekday,1,43
8058,Coffee,13-03-2017 08:36,Morning,Weekday,3,43
8058,Jammie Dodgers,13-03-2017 08:36,Morning,Weekday,5,50
8059,Coffee,13-03-2017 09:13,Morning,Weekday,5,43
8060,Cake,13-03-2017 09:16,Morning,Weekday,3,49
8061,Pastry,13-03-2017 09:31,Morning,Weekday,4,54
8061,Bread,13-03-2017 09:31,Morning,Weekday,5,35
8061,Jam,13-03-2017 09:31,Morning,Weekday,1,96
8062,Bread,13-03-2017 10:07,Morning,Weekday,3,35
8063,Tea,13-03-2017 10:15,Morning,Weekday,2,39
8064,Tea,13-03-2017 10:21,Morning,Weekday,2,39
8064,Coffee,13-03-2017 10:21,Morning,Weekday,1,43
8064,Spanish Brunch,13-03-2017 10:21,Morning,Weekday,1,56
8065,Afternoon with the baker,13-03-2017 10:31,Morning,Weekday,4,34
8066,Bread,13-03-2017 10:35,Morning,Weekday,2,35
8067,Coffee,13-03-2017 10:56,Morning,Weekday,3,43
8067,Cookies,13-03-2017 10:56,Morning,Weekday,4,72
8068,Coffee,13-03-2017 10:58,Morning,Weekday,2,43
8068,Tea,13-03-2017 10:58,Morning,Weekday,5,39
8068,Cookies,13-03-2017 10:58,Morning,Weekday,3,72
8068,Cake,13-03-2017 10:58,Morning,Weekday,4,49
8069,Coffee,13-03-2017 11:01,Morning,Weekday,1,43
8069,Coffee,13-03-2017 11:01,Morning,Weekday,5,43
8070,Coffee,13-03-2017 11:10,Morning,Weekday,2,43
8070,Coffee,13-03-2017 11:10,Morning,Weekday,4,43
8071,Coffee,13-03-2017 11:26,Morning,Weekday,4,43
8071,Coffee,13-03-2017 11:26,Morning,Weekday,3,43
8071,Muffin,13-03-2017 11:26,Morning,Weekday,4,71
8072,Bread,13-03-2017 11:30,Morning,Weekday,2,35
8073,Tea,13-03-2017 11:34,Morning,Weekday,2,39
8074,Coffee,13-03-2017 11:39,Morning,Weekday,1,43
8074,Pastry,13-03-2017 11:39,Morning,Weekday,1,54
8074,Pastry,13-03-2017 11:39,Morning,Weekday,1,54
8075,Sandwich,13-03-2017 11:45,Morning,Weekday,2,39
8075,Sandwich,13-03-2017 11:45,Morning,Weekday,4,39
8075,Tea,13-03-2017 11:45,Morning,Weekday,1,39
8075,Coffee,13-03-2017 11:45,Morning,Weekday,5,43
8077,Bread,13-03-2017 11:57,Morning,Weekday,5,35
8078,Tea,13-03-2017 12:03,Afternoon,Weekday,1,39
8078,Cake,13-03-2017 12:03,Afternoon,Weekday,3,49
8079,Coffee,13-03-2017 12:03,Afternoon,Weekday,3,43
8080,Baguette,13-03-2017 12:05,Afternoon,Weekday,4,35
8081,Baguette,13-03-2017 12:12,Afternoon,Weekday,5,35
8081,Scone,13-03-2017 12:12,Afternoon,Weekday,4,60
8082,Coffee,13-03-2017 12:14,Afternoon,Weekday,5,43
8083,Coffee,13-03-2017 12:24,Afternoon,Weekday,4,43
8083,Coffee,13-03-2017 12:24,Afternoon,Weekday,1,43
8083,Pastry,13-03-2017 12:24,Afternoon,Weekday,5,54
8083,Pastry,13-03-2017 12:24,Afternoon,Weekday,1,54
8084,Coffee,13-03-2017 12:31,Afternoon,Weekday,2,43
8084,Pastry,13-03-2017 12:31,Afternoon,Weekday,5,54
8085,Pastry,13-03-2017 12:49,Afternoon,Weekday,4,54
8086,Bread,13-03-2017 12:51,Afternoon,Weekday,4,35
8087,Pastry,13-03-2017 13:03,Afternoon,Weekday,1,54
8087,Pastry,13-03-2017 13:03,Afternoon,Weekday,3,54
8087,Coffee,13-03-2017 13:03,Afternoon,Weekday,3,43
8088,Tea,13-03-2017 13:14,Afternoon,Weekday,1,39
8088,Bread,13-03-2017 13:14,Afternoon,Weekday,5,35
8089,Baguette,13-03-2017 13:20,Afternoon,Weekday,2,35
8089,Coffee,13-03-2017 13:20,Afternoon,Weekday,2,43
8090,Bread,13-03-2017 13:45,Afternoon,Weekday,1,35
8091,Truffles,13-03-2017 13:48,Afternoon,Weekday,1,64
8091,Tea,13-03-2017 13:48,Afternoon,Weekday,4,39
8091,Soup,13-03-2017 13:48,Afternoon,Weekday,2,58
8091,Salad,13-03-2017 13:48,Afternoon,Weekday,4,69
8091,Cookies,13-03-2017 13:48,Afternoon,Weekday,3,72
8091,Bread,13-03-2017 13:48,Afternoon,Weekday,1,35
8092,Soup,13-03-2017 13:49,Afternoon,Weekday,3,58
8093,Coffee,13-03-2017 14:03,Afternoon,Weekday,5,43
8093,Soup,13-03-2017 14:03,Afternoon,Weekday,2,58
8093,Afternoon with the baker,13-03-2017 14:03,Afternoon,Weekday,5,34
8094,Coffee,13-03-2017 14:04,Afternoon,Weekday,3,43
8094,Afternoon with the baker,13-03-2017 14:04,Afternoon,Weekday,1,34
8094,Spanish Brunch,13-03-2017 14:04,Afternoon,Weekday,4,56
8095,Sandwich,13-03-2017 14:11,Afternoon,Weekday,4,39
8096,Coffee,13-03-2017 14:12,Afternoon,Weekday,2,43
8097,Sandwich,13-03-2017 14:14,Afternoon,Weekday,1,39
8097,Coffee,13-03-2017 14:14,Afternoon,Weekday,5,43
8098,Sandwich,13-03-2017 14:27,Afternoon,Weekday,4,39
8098,Coffee,13-03-2017 14:27,Afternoon,Weekday,2,43
8099,Coffee,13-03-2017 14:27,Afternoon,Weekday,2,43
8099,Sandwich,13-03-2017 14:27,Afternoon,Weekday,5,39
8100,Salad,13-03-2017 14:46,Afternoon,Weekday,4,69
8100,Tea,13-03-2017 14:46,Afternoon,Weekday,1,39
8101,Juice,13-03-2017 14:46,Afternoon,Weekday,2,57
8102,Sandwich,13-03-2017 15:37,Afternoon,Weekday,5,39
8103,Tea,13-03-2017 15:39,Afternoon,Weekday,1,39
8103,Coffee,13-03-2017 15:39,Afternoon,Weekday,3,43
8103,Hot chocolate,13-03-2017 15:39,Afternoon,Weekday,3,97
8104,Coffee,13-03-2017 15:42,Afternoon,Weekday,5,43
8104,Coffee,13-03-2017 15:42,Afternoon,Weekday,3,43
8104,Soup,13-03-2017 15:42,Afternoon,Weekday,4,58
8106,Tea,13-03-2017 16:09,Afternoon,Weekday,4,39
8106,Cake,13-03-2017 16:09,Afternoon,Weekday,2,49
8107,Cake,13-03-2017 16:17,Afternoon,Weekday,2,49
8107,Bread,13-03-2017 16:17,Afternoon,Weekday,1,35
8108,Jammie Dodgers,13-03-2017 16:39,Afternoon,Weekday,1,50
8108,Cake,13-03-2017 16:39,Afternoon,Weekday,5,49
8108,Coffee,13-03-2017 16:39,Afternoon,Weekday,4,43
8108,Coffee,13-03-2017 16:39,Afternoon,Weekday,1,43
8109,Coffee,13-03-2017 17:02,Evening,Weekday,3,43
8109,Salad,13-03-2017 17:02,Evening,Weekday,4,69
8110,Baguette,14-03-2017 08:26,Morning,Weekday,4,35
8111,Coffee,14-03-2017 08:31,Morning,Weekday,5,43
8111,Jammie Dodgers,14-03-2017 08:31,Morning,Weekday,5,50
8111,Pastry,14-03-2017 08:31,Morning,Weekday,1,54
8112,Coffee,14-03-2017 09:06,Morning,Weekday,5,43
8112,Cookies,14-03-2017 09:06,Morning,Weekday,3,72
8113,Coffee,14-03-2017 09:17,Morning,Weekday,2,43
8113,Pastry,14-03-2017 09:17,Morning,Weekday,4,54
8113,Farm House,14-03-2017 09:17,Morning,Weekday,2,52
8114,Bread,14-03-2017 09:35,Morning,Weekday,2,35
8115,Coffee,14-03-2017 09:54,Morning,Weekday,2,43
8116,Coffee,14-03-2017 10:02,Morning,Weekday,5,43
8116,Baguette,14-03-2017 10:02,Morning,Weekday,4,35
8117,Coffee,14-03-2017 10:11,Morning,Weekday,3,43
8117,Toast,14-03-2017 10:11,Morning,Weekday,4,96
8117,Tea,14-03-2017 10:11,Morning,Weekday,4,39
8118,Pastry,14-03-2017 10:16,Morning,Weekday,5,54
8119,Bread,14-03-2017 10:24,Morning,Weekday,2,35
8120,Coffee,14-03-2017 10:57,Morning,Weekday,4,43
8120,Coffee,14-03-2017 10:57,Morning,Weekday,2,43
8120,Pastry,14-03-2017 10:57,Morning,Weekday,3,54
8121,Bread,14-03-2017 10:58,Morning,Weekday,1,35
8121,Salad,14-03-2017 10:58,Morning,Weekday,2,69
8122,Bread,14-03-2017 10:59,Morning,Weekday,5,35
8122,Pastry,14-03-2017 10:59,Morning,Weekday,4,54
8123,Coffee,14-03-2017 11:06,Morning,Weekday,5,43
8124,Bread,14-03-2017 11:14,Morning,Weekday,1,35
8124,Coffee,14-03-2017 11:14,Morning,Weekday,3,43
8124,Toast,14-03-2017 11:14,Morning,Weekday,2,96
8126,Coffee,14-03-2017 11:30,Morning,Weekday,1,43
8127,Coffee,14-03-2017 11:32,Morning,Weekday,5,43
8129,Gift voucher,14-03-2017 11:42,Morning,Weekday,4,59
8129,Bread,14-03-2017 11:42,Morning,Weekday,1,35
8130,Pastry,14-03-2017 11:55,Morning,Weekday,5,54
8130,Bread,14-03-2017 11:55,Morning,Weekday,3,35
8131,Sandwich,14-03-2017 12:24,Afternoon,Weekday,1,39
8132,Mineral water,14-03-2017 12:25,Afternoon,Weekday,4,66
8133,Coffee,14-03-2017 12:32,Afternoon,Weekday,3,43
8133,Pastry,14-03-2017 12:32,Afternoon,Weekday,5,54
8134,Truffles,14-03-2017 12:35,Afternoon,Weekday,3,64
8134,Chicken Stew,14-03-2017 12:35,Afternoon,Weekday,2,79
8135,Pastry,14-03-2017 12:36,Afternoon,Weekday,3,54
8136,Coffee,14-03-2017 12:47,Afternoon,Weekday,5,43
8136,Jammie Dodgers,14-03-2017 12:47,Afternoon,Weekday,4,50
8136,Sandwich,14-03-2017 12:47,Afternoon,Weekday,4,39
8137,Bread,14-03-2017 13:29,Afternoon,Weekday,4,35
8137,Cookies,14-03-2017 13:29,Afternoon,Weekday,2,72
8138,Tea,14-03-2017 13:43,Afternoon,Weekday,1,39
8138,Coffee,14-03-2017 13:43,Afternoon,Weekday,1,43
8138,Medialuna,14-03-2017 13:43,Afternoon,Weekday,2,37
8140,Chicken Stew,14-03-2017 13:51,Afternoon,Weekday,2,79
8141,Coffee,14-03-2017 13:53,Afternoon,Weekday,4,43
8142,Tea,14-03-2017 14:23,Afternoon,Weekday,4,39
8142,Juice,14-03-2017 14:23,Afternoon,Weekday,5,57
8142,Sandwich,14-03-2017 14:23,Afternoon,Weekday,2,39
8142,Chicken Stew,14-03-2017 14:23,Afternoon,Weekday,1,79
8143,Tea,14-03-2017 14:30,Afternoon,Weekday,4,39
8143,Tea,14-03-2017 14:30,Afternoon,Weekday,5,39
8144,Bread,14-03-2017 14:35,Afternoon,Weekday,1,35
8144,Sandwich,14-03-2017 14:35,Afternoon,Weekday,4,39
8144,Cake,14-03-2017 14:35,Afternoon,Weekday,5,49
8145,Coffee,14-03-2017 14:49,Afternoon,Weekday,1,43
8145,Muffin,14-03-2017 14:49,Afternoon,Weekday,1,71
8146,Coffee,14-03-2017 15:25,Afternoon,Weekday,2,43
8146,Juice,14-03-2017 15:25,Afternoon,Weekday,1,57
8146,Bakewell,14-03-2017 15:25,Afternoon,Weekday,1,34
8147,Cake,14-03-2017 15:29,Afternoon,Weekday,5,49
8147,Cookies,14-03-2017 15:29,Afternoon,Weekday,3,72
8147,Juice,14-03-2017 15:29,Afternoon,Weekday,4,57
8147,Cookies,14-03-2017 15:29,Afternoon,Weekday,4,72
8148,Soup,14-03-2017 15:33,Afternoon,Weekday,2,58
8148,Chicken Stew,14-03-2017 15:33,Afternoon,Weekday,4,79
8149,Coffee,14-03-2017 15:35,Afternoon,Weekday,2,43
8149,Bakewell,14-03-2017 15:35,Afternoon,Weekday,1,34
8150,Juice,14-03-2017 15:41,Afternoon,Weekday,2,57
8150,Coffee,14-03-2017 15:41,Afternoon,Weekday,5,43
8151,Coffee,14-03-2017 15:46,Afternoon,Weekday,1,43
8151,Bread,14-03-2017 15:46,Afternoon,Weekday,4,35
8152,Tea,14-03-2017 15:55,Afternoon,Weekday,1,39
8152,Bread,14-03-2017 15:55,Afternoon,Weekday,1,35
8153,Bakewell,14-03-2017 15:55,Afternoon,Weekday,1,34
8153,Tea,14-03-2017 15:55,Afternoon,Weekday,1,39
8154,Coffee,14-03-2017 16:11,Afternoon,Weekday,4,43
8154,Coffee,14-03-2017 16:11,Afternoon,Weekday,1,43
8154,Cake,14-03-2017 16:11,Afternoon,Weekday,1,49
8155,Coffee,14-03-2017 16:19,Afternoon,Weekday,3,43
8155,Coffee,14-03-2017 16:19,Afternoon,Weekday,2,43
8155,Bakewell,14-03-2017 16:19,Afternoon,Weekday,1,34
8156,Coffee,14-03-2017 16:26,Afternoon,Weekday,1,43
8156,Juice,14-03-2017 16:26,Afternoon,Weekday,3,57
8156,Cookies,14-03-2017 16:26,Afternoon,Weekday,4,72
8156,Cake,14-03-2017 16:26,Afternoon,Weekday,5,49
8157,Hot chocolate,14-03-2017 16:46,Afternoon,Weekday,2,97
8157,Coffee,14-03-2017 16:46,Afternoon,Weekday,4,43
8157,Sandwich,14-03-2017 16:46,Afternoon,Weekday,5,39
8157,Cake,14-03-2017 16:46,Afternoon,Weekday,1,49
8159,Medialuna,14-03-2017 17:33,Evening,Weekday,1,37
8160,Bread,14-03-2017 17:38,Evening,Weekday,5,35
8161,Cake,14-03-2017 17:49,Evening,Weekday,2,49
8161,Cake,14-03-2017 17:49,Evening,Weekday,1,49
8161,Cookies,14-03-2017 17:49,Evening,Weekday,1,72
8161,Jammie Dodgers,14-03-2017 17:49,Evening,Weekday,5,50
8161,Vegan Feast,14-03-2017 17:49,Evening,Weekday,4,39
8162,Bread,15-03-2017 08:57,Morning,Weekday,1,35
8163,Coffee,15-03-2017 08:58,Morning,Weekday,1,43
8164,Coffee,15-03-2017 09:02,Morning,Weekday,2,43
8165,Bread,15-03-2017 09:08,Morning,Weekday,1,35
8165,Baguette,15-03-2017 09:08,Morning,Weekday,3,35
8166,Bread,15-03-2017 09:12,Morning,Weekday,3,35
8166,Coffee,15-03-2017 09:12,Morning,Weekday,5,43
8166,Pastry,15-03-2017 09:12,Morning,Weekday,2,54
8167,Pastry,15-03-2017 09:20,Morning,Weekday,3,54
8167,Coffee,15-03-2017 09:20,Morning,Weekday,1,43
8169,Bread,15-03-2017 09:44,Morning,Weekday,5,35
8170,Bread,15-03-2017 09:50,Morning,Weekday,4,35
8171,Cake,15-03-2017 10:04,Morning,Weekday,3,49
8171,Pastry,15-03-2017 10:04,Morning,Weekday,5,54
8172,Toast,15-03-2017 10:06,Morning,Weekday,1,96
8173,Hot chocolate,15-03-2017 10:11,Morning,Weekday,5,97
8174,Coffee,15-03-2017 10:57,Morning,Weekday,5,43
8175,Coffee,15-03-2017 11:13,Morning,Weekday,1,43
8175,Coffee,15-03-2017 11:13,Morning,Weekday,1,43
8175,Sandwich,15-03-2017 11:13,Morning,Weekday,1,39
8176,Coffee,15-03-2017 11:14,Morning,Weekday,3,43
8176,Cookies,15-03-2017 11:14,Morning,Weekday,1,72
8177,Coffee,15-03-2017 11:33,Morning,Weekday,5,43
8177,Cake,15-03-2017 11:33,Morning,Weekday,4,49
8178,Bread,15-03-2017 11:38,Morning,Weekday,5,35
8179,Bread,15-03-2017 11:44,Morning,Weekday,3,35
8180,Bread,15-03-2017 11:47,Morning,Weekday,1,35
8180,Jam,15-03-2017 11:47,Morning,Weekday,5,96
8180,Christmas common,15-03-2017 11:47,Morning,Weekday,5,82
8181,Coffee,15-03-2017 11:52,Morning,Weekday,2,43
8181,Coffee,15-03-2017 11:52,Morning,Weekday,1,43
8182,Coke,15-03-2017 11:56,Morning,Weekday,3,65
8182,Salad,15-03-2017 11:56,Morning,Weekday,2,69
8183,Extra Salami or Feta,15-03-2017 11:56,Morning,Weekday,4,61
8184,Cookies,15-03-2017 12:03,Afternoon,Weekday,2,72
8185,Cake,15-03-2017 12:32,Afternoon,Weekday,3,49
8186,Truffles,15-03-2017 12:36,Afternoon,Weekday,3,64
8186,Pastry,15-03-2017 12:36,Afternoon,Weekday,4,54
8187,Cookies,15-03-2017 12:38,Afternoon,Weekday,1,72
8187,Baguette,15-03-2017 12:38,Afternoon,Weekday,5,35
8188,Coffee,15-03-2017 12:58,Afternoon,Weekday,1,43
8189,Brownie,15-03-2017 13:32,Afternoon,Weekday,3,83
8190,Coffee,15-03-2017 14:09,Afternoon,Weekday,2,43
8190,Toast,15-03-2017 14:09,Afternoon,Weekday,1,96
8191,Tea,15-03-2017 14:20,Afternoon,Weekday,1,39
8191,Tea,15-03-2017 14:20,Afternoon,Weekday,1,39
8191,Cookies,15-03-2017 14:20,Afternoon,Weekday,2,72
8191,Pastry,15-03-2017 14:20,Afternoon,Weekday,2,54
8192,Coke,15-03-2017 14:25,Afternoon,Weekday,3,65
8193,Brownie,15-03-2017 14:34,Afternoon,Weekday,1,83
8193,Coffee,15-03-2017 14:34,Afternoon,Weekday,1,43
8194,Coffee,15-03-2017 14:36,Afternoon,Weekday,2,43
8194,Cake,15-03-2017 14:36,Afternoon,Weekday,4,49
8195,Sandwich,15-03-2017 14:38,Afternoon,Weekday,5,39
8195,Truffles,15-03-2017 14:38,Afternoon,Weekday,1,64
8195,Cake,15-03-2017 14:38,Afternoon,Weekday,1,49
8196,Cake,15-03-2017 14:55,Afternoon,Weekday,4,49
